Date,Time,Station,Temp,SpCond,Cond,Salinity,ODO%YSI,ODO%Local,ODO Conc,Measured Depth,Depth Offset,Measured BAR,Corrected Depth,Comments
06-Nov-2009,2:15:32,MiddleRd,8.90,8.510,5.893,4.75,79.0,78.0,8.88,3.226,0.0000,1014,3.218,NA
06-Nov-2009,2:30:32,MiddleRd,8.94,9.030,6.260,5.06,78.5,77.5,8.80,3.215,0.0000,1014,3.207,NA
06-Nov-2009,2:45:32,MiddleRd,8.95,9.194,6.375,5.16,77.9,76.9,8.72,3.175,0.0000,1014,3.167,NA
06-Nov-2009,3:00:32,MiddleRd,8.89,8.824,6.109,4.93,78.2,77.2,8.78,3.082,0.0000,1014,3.074,NA
06-Nov-2009,3:15:32,MiddleRd,8.82,8.379,5.790,4.67,78.5,77.5,8.84,2.967,0.0000,1014,2.959,NA
06-Nov-2009,3:30:32,MiddleRd,8.77,7.801,5.383,4.32,78.8,77.8,8.91,2.837,0.0000,1014,2.829,NA
06-Nov-2009,3:45:32,MiddleRd,8.67,6.802,4.681,3.74,79.0,78.0,8.99,2.714,0.0000,1014,2.706,NA
06-Nov-2009,4:00:32,MiddleRd,8.57,5.739,3.938,3.12,79.5,78.5,9.10,2.572,0.0000,1014,2.564,NA
06-Nov-2009,4:15:32,MiddleRd,8.45,4.538,3.104,2.43,79.9,78.9,9.22,2.428,0.0000,1015,2.410,NA
06-Nov-2009,4:30:32,MiddleRd,8.35,3.552,2.423,1.87,80.3,79.3,9.32,2.280,0.0000,1015,2.262,NA
06-Nov-2009,4:45:32,MiddleRd,8.27,2.909,1.980,1.52,80.6,79.5,9.39,2.138,0.0000,1015,2.120,NA
06-Nov-2009,5:00:32,MiddleRd,8.18,2.292,1.555,1.18,81.1,80.1,9.50,1.998,0.0000,1015,1.980,NA
06-Nov-2009,5:15:32,MiddleRd,8.09,1.886,1.277,0.96,81.4,80.4,9.56,1.860,0.0000,1015,1.842,NA
06-Nov-2009,5:30:32,MiddleRd,8.00,1.525,1.030,0.77,81.8,80.7,9.64,1.730,0.0000,1015,1.712,NA
06-Nov-2009,5:45:32,MiddleRd,7.90,1.217,0.820,0.61,82.2,81.2,9.72,1.603,0.0000,1016,1.575,NA
06-Nov-2009,6:00:32,MiddleRd,7.81,1.015,0.682,0.50,82.5,81.4,9.78,1.487,0.0000,1016,1.459,NA
06-Nov-2009,6:15:32,MiddleRd,7.75,0.856,0.574,0.42,82.6,81.5,9.82,1.375,0.0000,1016,1.347,NA
06-Nov-2009,6:30:32,MiddleRd,7.69,0.754,0.505,0.37,83.0,81.9,9.88,1.272,0.0000,1016,1.244,NA
06-Nov-2009,6:45:32,MiddleRd,7.64,0.675,0.451,0.33,83.3,82.2,9.93,1.172,0.0000,1017,1.134,NA
06-Nov-2009,7:00:32,MiddleRd,7.59,0.605,0.404,0.29,83.6,82.5,9.98,1.076,0.0000,1017,1.038,NA
06-Nov-2009,7:15:32,MiddleRd,7.54,0.561,0.374,0.27,83.7,82.7,10.01,0.988,0.0000,1017,0.950,NA
06-Nov-2009,7:30:32,MiddleRd,7.50,0.521,0.347,0.25,84.0,82.9,10.05,0.906,0.0000,1018,0.858,NA
06-Nov-2009,7:45:32,MiddleRd,7.46,0.494,0.328,0.24,84.2,83.1,10.09,0.829,0.0000,1018,0.781,NA
06-Nov-2009,8:00:32,MiddleRd,7.39,0.427,0.283,0.21,84.6,83.5,10.15,0.757,0.0000,1018,0.709,NA
06-Nov-2009,8:15:32,MiddleRd,7.36,0.405,0.269,0.20,84.6,83.5,10.16,0.693,0.0000,1018,0.645,NA
06-Nov-2009,8:30:32,MiddleRd,7.34,0.394,0.261,0.19,84.7,83.6,10.19,0.644,0.0000,1019,0.585,NA
06-Nov-2009,8:45:32,MiddleRd,7.33,0.385,0.255,0.19,84.5,83.4,10.16,0.643,0.0000,1019,0.584,NA
06-Nov-2009,9:00:32,MiddleRd,7.36,0.391,0.259,0.19,85.0,83.9,10.22,0.745,0.0000,1019,0.686,NA
06-Nov-2009,9:15:32,MiddleRd,7.40,0.408,0.271,0.20,85.3,84.2,10.23,0.867,0.0000,1019,0.808,NA
06-Nov-2009,9:30:32,MiddleRd,7.44,0.422,0.281,0.20,85.2,84.1,10.22,0.992,0.0000,1020,0.923,NA
06-Nov-2009,9:45:32,MiddleRd,7.49,0.452,0.301,0.22,85.1,84.0,10.19,1.122,0.0000,1020,1.053,NA
06-Nov-2009,10:00:32,MiddleRd,7.53,0.483,0.322,0.23,85.0,83.9,10.17,1.258,0.0000,1020,1.189,NA
06-Nov-2009,10:15:32,MiddleRd,7.60,0.513,0.343,0.25,85.0,83.9,10.15,1.412,0.0000,1020,1.343,NA
06-Nov-2009,10:30:32,MiddleRd,7.65,0.579,0.387,0.28,84.6,83.6,10.09,1.580,0.0000,1020,1.511,NA
06-Nov-2009,10:45:32,MiddleRd,7.69,0.643,0.430,0.31,84.4,83.3,10.05,1.761,0.0000,1020,1.692,NA
06-Nov-2009,11:00:32,MiddleRd,7.77,0.799,0.536,0.39,83.9,82.8,9.97,1.956,0.0000,1020,1.887,NA
06-Nov-2009,11:15:32,MiddleRd,7.87,0.992,0.668,0.49,83.6,82.5,9.90,2.171,0.0000,1020,2.102,NA
06-Nov-2009,11:30:32,MiddleRd,7.97,1.296,0.875,0.65,83.2,82.2,9.82,2.392,0.0000,1020,2.323,NA
06-Nov-2009,11:45:32,MiddleRd,8.12,1.811,1.227,0.92,82.7,81.7,9.71,2.600,0.0000,1020,2.531,NA
06-Nov-2009,12:00:32,MiddleRd,8.20,2.333,1.584,1.20,82.4,81.4,9.64,2.805,0.0000,1020,2.736,NA
06-Nov-2009,12:15:32,MiddleRd,8.29,3.302,2.249,1.73,81.8,80.8,9.51,2.979,0.0000,1020,2.910,NA
06-Nov-2009,12:30:32,MiddleRd,8.35,4.858,3.313,2.61,81.0,80.0,9.36,3.132,0.0000,1020,3.063,NA
06-Nov-2009,12:45:32,MiddleRd,8.43,6.466,4.420,3.54,80.2,79.2,9.19,3.224,0.0000,1020,3.155,NA
06-Nov-2009,13:00:32,MiddleRd,8.50,7.772,5.323,4.31,79.8,78.8,9.08,3.280,0.0000,1020,3.211,NA
06-Nov-2009,13:15:32,MiddleRd,8.56,8.884,6.095,4.97,79.6,78.6,9.00,3.326,0.0000,1020,3.257,NA
06-Nov-2009,13:30:32,MiddleRd,8.61,9.658,6.635,5.43,79.5,78.5,8.96,3.363,0.0000,1020,3.294,NA
06-Nov-2009,13:45:32,MiddleRd,8.66,10.822,7.444,6.14,79.5,78.4,8.90,3.393,0.0000,1020,3.324,NA
06-Nov-2009,14:00:32,MiddleRd,8.69,12.116,8.343,6.93,79.5,78.5,8.85,3.419,0.0000,1020,3.350,NA
06-Nov-2009,14:15:32,MiddleRd,8.71,13.388,9.223,7.72,79.6,78.6,8.82,3.445,0.0000,1020,3.376,NA
06-Nov-2009,14:30:32,MiddleRd,8.73,14.562,10.036,8.45,79.9,78.8,8.80,3.470,0.0000,1020,3.401,NA
06-Nov-2009,14:45:32,MiddleRd,8.73,15.717,10.834,9.17,80.1,79.1,8.78,3.489,0.0000,1020,3.420,NA
06-Nov-2009,15:00:32,MiddleRd,8.74,16.632,11.465,9.75,80.4,79.4,8.78,3.498,0.0000,1020,3.429,NA
06-Nov-2009,15:15:32,MiddleRd,8.74,17.894,12.335,10.55,80.8,79.8,8.78,3.495,0.0000,1021,3.416,NA
06-Nov-2009,15:30:32,MiddleRd,8.73,18.579,12.807,10.99,80.5,79.5,8.72,3.461,0.0000,1021,3.382,NA
06-Nov-2009,15:45:32,MiddleRd,8.73,19.135,13.189,11.35,80.8,79.8,8.74,3.389,0.0000,1021,3.310,NA
06-Nov-2009,16:00:32,MiddleRd,8.67,16.657,11.462,9.77,80.4,79.4,8.79,3.309,0.0000,1021,3.230,NA
06-Nov-2009,16:15:32,MiddleRd,8.64,15.363,10.561,8.95,80.2,79.2,8.83,3.227,0.0000,1021,3.148,NA
06-Nov-2009,16:30:32,MiddleRd,8.62,14.500,9.962,8.41,80.1,79.1,8.86,3.124,0.0000,1022,3.035,NA
06-Nov-2009,16:45:32,MiddleRd,8.58,13.451,9.233,7.75,80.0,79.0,8.88,3.005,0.0000,1022,2.916,NA
06-Nov-2009,17:00:32,MiddleRd,8.50,11.412,7.816,6.50,80.0,78.9,8.97,2.886,0.0000,1022,2.797,NA
06-Nov-2009,17:15:32,MiddleRd,8.42,9.810,6.704,5.52,80.0,79.0,9.05,2.750,0.0000,1022,2.661,NA
06-Nov-2009,17:30:32,MiddleRd,8.32,8.097,5.516,4.50,80.4,79.4,9.18,2.605,0.0000,1023,2.506,NA
06-Nov-2009,17:45:32,MiddleRd,8.18,6.115,4.151,3.33,81.0,79.9,9.34,2.464,0.0000,1023,2.365,NA
06-Nov-2009,18:00:32,MiddleRd,8.06,4.718,3.191,2.53,81.5,80.5,9.49,2.297,0.0000,1023,2.198,NA
06-Nov-2009,18:15:32,MiddleRd,7.96,3.602,2.430,1.90,82.1,81.0,9.61,2.130,0.0000,1023,2.031,NA
06-Nov-2009,18:30:32,MiddleRd,7.85,2.692,1.810,1.40,82.6,81.5,9.73,1.970,0.0000,1023,1.871,NA
06-Nov-2009,18:45:32,MiddleRd,7.74,2.080,1.395,1.07,82.8,81.7,9.80,1.817,0.0000,1023,1.718,NA
06-Nov-2009,19:00:32,MiddleRd,7.66,1.640,1.097,0.83,83.3,82.2,9.89,1.677,0.0000,1024,1.567,NA
06-Nov-2009,19:15:32,MiddleRd,7.57,1.334,0.890,0.67,83.6,82.6,9.97,1.541,0.0000,1024,1.431,NA
06-Nov-2009,19:30:32,MiddleRd,7.50,1.096,0.730,0.55,83.9,82.9,10.03,1.412,0.0000,1024,1.302,NA
06-Nov-2009,19:45:32,MiddleRd,7.44,0.935,0.621,0.46,84.2,83.2,10.08,1.291,0.0000,1024,1.181,NA
06-Nov-2009,20:00:32,MiddleRd,7.38,0.796,0.528,0.39,84.5,83.4,10.14,1.183,0.0000,1024,1.073,NA
06-Nov-2009,20:15:32,MiddleRd,7.32,0.702,0.465,0.34,84.7,83.6,10.18,1.077,0.0000,1024,0.967,NA
06-Nov-2009,20:30:32,MiddleRd,7.27,0.612,0.405,0.30,85.1,84.0,10.24,0.983,0.0000,1024,0.873,NA
06-Nov-2009,20:45:32,MiddleRd,7.22,0.513,0.339,0.25,85.7,84.6,10.33,0.889,0.0000,1024,0.779,NA
06-Nov-2009,21:00:32,MiddleRd,7.19,0.503,0.332,0.24,85.8,84.7,10.35,0.805,0.0000,1024,0.695,NA
06-Nov-2009,21:15:32,MiddleRd,7.17,0.481,0.317,0.23,86.1,85.0,10.39,0.730,0.0000,1024,0.620,NA
06-Nov-2009,21:30:32,MiddleRd,7.15,0.459,0.303,0.22,86.4,85.3,10.43,0.660,0.0000,1024,0.550,NA
06-Nov-2009,21:45:32,MiddleRd,7.13,0.446,0.294,0.22,86.3,85.2,10.43,0.600,0.0000,1024,0.490,NA
06-Nov-2009,22:00:32,MiddleRd,7.10,0.435,0.286,0.21,86.5,85.4,10.46,0.556,0.0000,1024,0.446,NA
06-Nov-2009,22:15:32,MiddleRd,7.08,0.429,0.282,0.21,86.2,85.1,10.43,0.595,0.0000,1024,0.485,NA
06-Nov-2009,22:30:32,MiddleRd,7.07,0.451,0.297,0.22,86.8,85.7,10.51,0.720,0.0000,1024,0.610,NA
06-Nov-2009,22:45:32,MiddleRd,7.10,0.457,0.300,0.22,86.8,85.7,10.49,0.847,0.0000,1024,0.737,NA
06-Nov-2009,23:00:32,MiddleRd,7.09,0.472,0.311,0.23,86.4,85.3,10.45,0.977,0.0000,1024,0.867,NA
06-Nov-2009,23:15:32,MiddleRd,7.09,0.502,0.330,0.24,86.1,85.0,10.42,1.121,0.0000,1024,1.011,NA
06-Nov-2009,23:30:32,MiddleRd,7.07,0.539,0.355,0.26,85.8,84.7,10.38,1.271,0.0000,1024,1.161,NA
06-Nov-2009,23:45:32,MiddleRd,7.05,0.584,0.384,0.28,85.3,84.2,10.33,1.439,0.0000,1024,1.329,NA
07-Nov-2009,0:00:32,MiddleRd,7.10,0.672,0.442,0.33,85.0,83.9,10.27,1.614,0.0000,1024,1.504,NA
07-Nov-2009,0:15:32,MiddleRd,7.16,0.831,0.548,0.41,84.6,83.6,10.21,1.804,0.0000,1024,1.694,NA
07-Nov-2009,0:30:32,MiddleRd,7.18,0.965,0.637,0.48,84.2,83.1,10.14,1.996,0.0000,1024,1.886,NA
07-Nov-2009,0:45:32,MiddleRd,7.24,1.190,0.786,0.59,83.8,82.7,10.08,2.200,0.0000,1024,2.090,NA
07-Nov-2009,1:00:32,MiddleRd,7.28,1.620,1.071,0.82,83.4,82.3,10.00,2.394,0.0000,1024,2.284,NA
07-Nov-2009,1:15:32,MiddleRd,7.33,2.195,1.454,1.13,82.8,81.8,9.90,2.582,0.0000,1024,2.472,NA
07-Nov-2009,1:30:32,MiddleRd,7.38,2.680,1.778,1.39,82.4,81.3,9.82,2.752,0.0000,1024,2.642,NA
07-Nov-2009,1:45:32,MiddleRd,7.41,3.313,2.200,1.74,82.0,81.0,9.74,2.898,0.0000,1024,2.788,NA
07-Nov-2009,2:00:32,MiddleRd,7.43,4.453,2.959,2.38,81.4,80.3,9.62,3.021,0.0000,1024,2.911,NA
07-Nov-2009,2:15:32,MiddleRd,7.46,6.080,4.043,3.31,80.8,79.8,9.49,3.114,0.0000,1024,3.004,NA
07-Nov-2009,2:30:32,MiddleRd,7.48,6.963,4.633,3.82,80.4,79.4,9.41,3.178,0.0000,1025,3.058,NA
07-Nov-2009,2:45:32,MiddleRd,7.51,7.579,5.047,4.18,79.9,78.9,9.32,3.205,0.0000,1025,3.085,NA
07-Nov-2009,3:00:32,MiddleRd,7.54,8.020,5.346,4.45,79.4,78.4,9.24,3.195,0.0000,1025,3.075,NA
07-Nov-2009,3:15:32,MiddleRd,7.56,8.147,5.433,4.52,78.9,77.9,9.17,3.138,0.0000,1025,3.018,NA
07-Nov-2009,3:30:32,MiddleRd,7.44,7.471,4.966,4.12,79.6,78.6,9.30,3.032,0.0000,1025,2.912,NA
07-Nov-2009,3:45:32,MiddleRd,7.42,6.881,4.570,3.77,80.0,79.0,9.38,2.900,0.0000,1025,2.780,NA
07-Nov-2009,4:00:32,MiddleRd,7.37,5.928,3.932,3.22,80.3,79.2,9.45,2.775,0.0000,1025,2.655,NA
07-Nov-2009,4:15:32,MiddleRd,7.32,5.047,3.343,2.71,80.7,79.7,9.55,2.645,0.0000,1025,2.525,NA
07-Nov-2009,4:30:32,MiddleRd,7.27,4.183,2.767,2.22,81.0,80.0,9.63,2.527,0.0000,1025,2.407,NA
07-Nov-2009,4:45:32,MiddleRd,7.22,3.456,2.283,1.82,81.3,80.3,9.70,2.406,0.0000,1025,2.286,NA
07-Nov-2009,5:00:32,MiddleRd,7.16,2.864,1.888,1.49,81.8,80.7,9.79,2.279,0.0000,1025,2.159,NA
07-Nov-2009,5:15:32,MiddleRd,7.08,2.395,1.575,1.23,81.8,80.8,9.83,2.158,0.0000,1025,2.038,NA
07-Nov-2009,5:30:32,MiddleRd,7.01,2.030,1.333,1.04,82.1,81.1,9.90,2.033,0.0000,1025,1.913,NA
07-Nov-2009,5:45:32,MiddleRd,6.95,1.762,1.155,0.89,82.2,81.1,9.93,1.911,0.0000,1025,1.791,NA
07-Nov-2009,6:00:32,MiddleRd,6.88,1.487,0.973,0.75,82.4,81.3,9.98,1.792,0.0000,1025,1.672,NA
07-Nov-2009,6:15:32,MiddleRd,6.80,1.248,0.814,0.62,82.8,81.7,10.06,1.675,0.0000,1025,1.555,NA
07-Nov-2009,6:30:32,MiddleRd,6.75,1.091,0.711,0.54,82.9,81.9,10.09,1.563,0.0000,1025,1.443,NA
07-Nov-2009,6:45:32,MiddleRd,6.65,0.906,0.589,0.45,83.2,82.2,10.16,1.458,0.0000,1025,1.338,NA
07-Nov-2009,7:00:32,MiddleRd,6.60,0.827,0.537,0.41,83.5,82.4,10.21,1.355,0.0000,1026,1.225,NA
07-Nov-2009,7:15:32,MiddleRd,6.53,0.752,0.487,0.37,83.4,82.3,10.22,1.261,0.0000,1026,1.131,NA
07-Nov-2009,7:30:32,MiddleRd,6.49,0.687,0.444,0.34,83.8,82.7,10.28,1.166,0.0000,1026,1.036,NA
07-Nov-2009,7:45:32,MiddleRd,6.43,0.623,0.402,0.30,84.1,83.0,10.33,1.076,0.0000,1026,0.946,NA
07-Nov-2009,8:00:32,MiddleRd,6.39,0.578,0.372,0.28,84.1,83.0,10.35,0.988,0.0000,1026,0.858,NA
07-Nov-2009,8:15:32,MiddleRd,6.35,0.547,0.352,0.27,84.4,83.4,10.40,0.907,0.0000,1026,0.777,NA
07-Nov-2009,8:30:32,MiddleRd,6.32,0.511,0.329,0.25,84.8,83.7,10.45,0.832,0.0000,1026,0.702,NA
07-Nov-2009,8:45:32,MiddleRd,6.31,0.498,0.321,0.24,84.8,83.7,10.46,0.758,0.0000,1026,0.628,NA
07-Nov-2009,9:00:32,MiddleRd,6.19,0.429,0.275,0.21,85.0,83.9,10.51,0.690,0.0000,1026,0.560,NA
07-Nov-2009,9:15:32,MiddleRd,6.17,0.408,0.261,0.20,84.9,83.9,10.51,0.626,0.0000,1026,0.496,NA
07-Nov-2009,9:30:32,MiddleRd,6.17,0.399,0.255,0.19,85.1,84.0,10.54,0.573,0.0000,1026,0.443,NA
07-Nov-2009,9:45:32,MiddleRd,6.15,0.390,0.250,0.19,85.3,84.2,10.56,0.539,0.0000,1026,0.409,NA
07-Nov-2009,10:00:32,MiddleRd,6.18,0.386,0.247,0.19,85.2,84.1,10.54,0.579,0.0000,1026,0.449,NA
07-Nov-2009,10:15:32,MiddleRd,6.22,0.395,0.253,0.19,85.8,84.7,10.61,0.698,0.0000,1026,0.568,NA
07-Nov-2009,10:30:32,MiddleRd,6.26,0.407,0.261,0.20,85.8,84.7,10.60,0.820,0.0000,1025,0.700,NA
07-Nov-2009,10:45:32,MiddleRd,6.37,0.437,0.282,0.21,85.8,84.7,10.57,0.946,0.0000,1025,0.826,NA
07-Nov-2009,11:00:32,MiddleRd,6.46,0.469,0.303,0.23,85.7,84.6,10.53,1.082,0.0000,1025,0.962,NA
07-Nov-2009,11:15:32,MiddleRd,6.49,0.502,0.325,0.24,85.5,84.4,10.49,1.229,0.0000,1024,1.119,NA
07-Nov-2009,11:30:32,MiddleRd,6.59,0.537,0.348,0.26,85.4,84.4,10.46,1.392,0.0000,1024,1.282,NA
07-Nov-2009,11:45:32,MiddleRd,6.64,0.601,0.390,0.29,85.2,84.1,10.41,1.575,0.0000,1024,1.465,NA
07-Nov-2009,12:00:32,MiddleRd,6.75,0.716,0.466,0.35,84.9,83.8,10.34,1.766,0.0000,1024,1.656,NA
07-Nov-2009,12:15:32,MiddleRd,6.89,0.853,0.558,0.42,84.7,83.6,10.28,1.965,0.0000,1023,1.866,NA
07-Nov-2009,12:30:32,MiddleRd,7.01,1.077,0.707,0.54,84.4,83.3,10.20,2.178,0.0000,1023,2.079,NA
07-Nov-2009,12:45:32,MiddleRd,7.13,1.394,0.918,0.70,83.8,82.8,10.10,2.387,0.0000,1023,2.288,NA
07-Nov-2009,13:00:32,MiddleRd,7.25,1.949,1.288,0.99,83.4,82.4,10.00,2.592,0.0000,1022,2.503,NA
07-Nov-2009,13:15:32,MiddleRd,7.36,2.810,1.863,1.46,83.0,82.0,9.90,2.783,0.0000,1022,2.694,NA
07-Nov-2009,13:30:32,MiddleRd,7.44,4.979,3.309,2.68,82.3,81.3,9.71,2.954,0.0000,1022,2.865,NA
07-Nov-2009,13:45:32,MiddleRd,7.49,6.707,4.464,3.67,81.6,80.5,9.55,3.098,0.0000,1022,3.009,NA
07-Nov-2009,14:00:32,MiddleRd,7.55,8.312,5.541,4.62,81.2,80.2,9.44,3.197,0.0000,1022,3.108,NA
07-Nov-2009,14:15:32,MiddleRd,7.59,9.746,6.506,5.48,80.9,79.9,9.34,3.260,0.0000,1022,3.171,NA
07-Nov-2009,14:30:32,MiddleRd,7.63,10.645,7.113,6.02,80.8,79.8,9.29,3.299,0.0000,1022,3.210,NA
07-Nov-2009,14:45:32,MiddleRd,7.66,11.463,7.667,6.52,80.8,79.8,9.25,3.330,0.0000,1022,3.241,NA
07-Nov-2009,15:00:32,MiddleRd,7.68,11.926,7.981,6.80,80.9,79.9,9.24,3.353,0.0000,1022,3.264,NA
07-Nov-2009,15:15:32,MiddleRd,7.71,12.621,8.452,7.23,81.0,80.0,9.22,3.365,0.0000,1022,3.276,NA
07-Nov-2009,15:30:32,MiddleRd,7.72,13.262,8.885,7.62,81.0,80.0,9.19,3.376,0.0000,1021,3.297,NA
07-Nov-2009,15:45:32,MiddleRd,7.73,13.848,9.281,7.99,80.9,79.9,9.16,3.370,0.0000,1021,3.291,NA
07-Nov-2009,16:00:32,MiddleRd,7.74,14.364,9.630,8.31,80.4,79.3,9.07,3.342,0.0000,1021,3.263,NA
07-Nov-2009,16:15:32,MiddleRd,7.75,14.495,9.718,8.39,80.1,79.1,9.04,3.271,0.0000,1021,3.192,NA
07-Nov-2009,16:30:32,MiddleRd,7.70,13.479,9.026,7.76,80.5,79.5,9.13,3.172,0.0000,1021,3.093,NA
07-Nov-2009,16:45:32,MiddleRd,7.67,12.965,8.674,7.44,80.7,79.7,9.18,3.065,0.0000,1021,2.986,NA
07-Nov-2009,17:00:32,MiddleRd,7.64,12.038,8.047,6.87,80.7,79.7,9.22,2.952,0.0000,1021,2.873,NA
07-Nov-2009,17:15:32,MiddleRd,7.59,10.861,7.250,6.15,80.9,79.9,9.30,2.825,0.0000,1021,2.746,NA
07-Nov-2009,17:30:32,MiddleRd,7.52,9.432,6.283,5.29,81.0,80.0,9.38,2.687,0.0000,1021,2.608,NA
07-Nov-2009,17:45:32,MiddleRd,7.44,7.675,5.100,4.24,81.4,80.4,9.51,2.538,0.0000,1021,2.459,NA
07-Nov-2009,18:00:32,MiddleRd,7.35,6.158,4.082,3.35,81.8,80.7,9.63,2.373,0.0000,1021,2.294,NA
07-Nov-2009,18:15:32,MiddleRd,7.26,4.748,3.139,2.54,82.1,81.1,9.74,2.218,0.0000,1021,2.139,NA
07-Nov-2009,18:30:32,MiddleRd,7.16,3.430,2.261,1.80,82.6,81.5,9.87,2.063,0.0000,1021,1.984,NA
07-Nov-2009,18:45:32,MiddleRd,7.05,2.573,1.691,1.33,82.9,81.8,9.96,1.913,0.0000,1021,1.834,NA
07-Nov-2009,19:00:32,MiddleRd,6.95,1.933,1.266,0.99,83.4,82.4,10.08,1.767,0.0000,1021,1.688,NA
07-Nov-2009,19:15:32,MiddleRd,6.84,1.470,0.960,0.74,83.9,82.8,10.18,1.629,0.0000,1021,1.550,NA
07-Nov-2009,19:30:32,MiddleRd,6.75,1.216,0.792,0.61,84.1,83.1,10.24,1.506,0.0000,1021,1.427,NA
07-Nov-2009,19:45:32,MiddleRd,6.66,1.004,0.652,0.50,84.4,83.3,10.29,1.387,0.0000,1021,1.308,NA
07-Nov-2009,20:00:32,MiddleRd,6.59,0.854,0.554,0.42,84.7,83.6,10.36,1.274,0.0000,1021,1.195,NA
07-Nov-2009,20:15:32,MiddleRd,6.54,0.759,0.491,0.37,84.9,83.8,10.41,1.168,0.0000,1021,1.089,NA
07-Nov-2009,20:30:32,MiddleRd,6.48,0.663,0.428,0.32,85.1,84.0,10.44,1.071,0.0000,1021,0.992,NA
07-Nov-2009,20:45:32,MiddleRd,6.43,0.601,0.388,0.29,85.4,84.3,10.50,0.973,0.0000,1021,0.894,NA
07-Nov-2009,21:00:32,MiddleRd,6.38,0.553,0.356,0.27,85.7,84.6,10.55,0.883,0.0000,1021,0.804,NA
07-Nov-2009,21:15:32,MiddleRd,6.33,0.461,0.296,0.22,86.6,85.5,10.68,0.797,0.0000,1021,0.718,NA
07-Nov-2009,21:30:32,MiddleRd,6.31,0.435,0.280,0.21,86.8,85.7,10.71,0.718,0.0000,1021,0.639,NA
07-Nov-2009,21:45:32,MiddleRd,6.31,0.424,0.273,0.20,87.3,86.2,10.77,0.644,0.0000,1021,0.565,NA
07-Nov-2009,22:00:32,MiddleRd,6.31,0.409,0.263,0.20,87.6,86.5,10.80,0.574,0.0000,1021,0.495,NA
07-Nov-2009,22:15:32,MiddleRd,6.31,0.396,0.255,0.19,88.0,86.9,10.86,0.509,0.0000,1021,0.430,NA
07-Nov-2009,22:30:32,MiddleRd,6.31,0.393,0.253,0.19,88.0,86.9,10.86,0.450,0.0000,1020,0.381,NA
07-Nov-2009,22:45:32,MiddleRd,6.31,0.386,0.248,0.19,88.4,87.3,10.90,0.403,0.0000,1020,0.334,NA
07-Nov-2009,23:00:32,MiddleRd,6.31,0.382,0.246,0.18,88.2,87.1,10.89,0.406,0.0000,1020,0.337,NA
07-Nov-2009,23:15:32,MiddleRd,6.31,0.388,0.250,0.19,88.6,87.4,10.93,0.526,0.0000,1020,0.457,NA
07-Nov-2009,23:30:32,MiddleRd,6.30,0.396,0.255,0.19,88.3,87.2,10.90,0.640,0.0000,1020,0.571,NA
07-Nov-2009,23:45:32,MiddleRd,6.28,0.409,0.263,0.20,88.0,86.9,10.86,0.757,0.0000,1020,0.688,NA
08-Nov-2009,0:00:32,MiddleRd,6.26,0.426,0.273,0.21,87.5,86.4,10.81,0.883,0.0000,1019,0.824,NA
08-Nov-2009,0:15:32,MiddleRd,6.25,0.453,0.290,0.22,87.2,86.1,10.77,1.019,0.0000,1019,0.960,NA
08-Nov-2009,0:30:32,MiddleRd,6.24,0.488,0.313,0.24,86.7,85.6,10.72,1.172,0.0000,1019,1.113,NA
08-Nov-2009,0:45:32,MiddleRd,6.26,0.546,0.350,0.26,86.2,85.1,10.64,1.340,0.0000,1019,1.281,NA
08-Nov-2009,1:00:32,MiddleRd,6.29,0.631,0.405,0.31,85.7,84.6,10.57,1.523,0.0000,1019,1.464,NA
08-Nov-2009,1:15:32,MiddleRd,6.36,0.754,0.485,0.37,85.2,84.1,10.49,1.710,0.0000,1019,1.651,NA
08-Nov-2009,1:30:32,MiddleRd,6.42,0.902,0.582,0.44,84.8,83.7,10.42,1.909,0.0000,1019,1.850,NA
08-Nov-2009,1:45:32,MiddleRd,6.50,1.170,0.757,0.58,84.3,83.3,10.33,2.111,0.0000,1019,2.052,NA
08-Nov-2009,2:00:32,MiddleRd,6.59,1.571,1.019,0.79,83.8,82.8,10.23,2.297,0.0000,1019,2.238,NA
08-Nov-2009,2:15:32,MiddleRd,6.68,2.061,1.340,1.05,83.4,82.3,10.14,2.478,0.0000,1019,2.419,NA
08-Nov-2009,2:30:32,MiddleRd,6.76,2.701,1.760,1.40,83.1,82.0,10.06,2.636,0.0000,1019,2.577,NA
08-Nov-2009,2:45:32,MiddleRd,6.81,3.686,2.405,1.94,82.5,81.5,9.94,2.781,0.0000,1019,2.722,NA
08-Nov-2009,3:00:32,MiddleRd,6.86,5.371,3.511,2.90,81.7,80.7,9.77,2.902,0.0000,1019,2.843,NA
08-Nov-2009,3:15:32,MiddleRd,6.92,6.732,4.407,3.68,81.2,80.2,9.64,2.990,0.0000,1018,2.942,NA
08-Nov-2009,3:30:32,MiddleRd,6.95,7.335,4.805,4.04,80.9,79.9,9.58,3.038,0.0000,1018,2.990,NA
08-Nov-2009,3:45:32,MiddleRd,6.97,7.797,5.112,4.31,80.5,79.5,9.51,3.059,0.0000,1018,3.011,NA
08-Nov-2009,4:00:32,MiddleRd,6.99,8.065,5.292,4.47,79.8,78.8,9.41,3.018,0.0000,1018,2.970,NA
08-Nov-2009,4:15:32,MiddleRd,6.95,7.655,5.016,4.22,80.2,79.2,9.48,2.935,0.0000,1018,2.887,NA
